
Circuit: meminductor emulator - final version

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vdd                                        0.9
vss                                       -0.9
vb1                                        0.8
vb2                                       -0.2
x                                    -0.829647
y                                     0.673175
vin                                          0
vout                                       0.9
vin_sense                                    0
vinput#branch                                0
vsense#branch                                0
vb2#branch                                   0
vb1#branch                                   0
vss#branch                         9.92194e-05
vdd#branch                        -9.92194e-05


No. of Data Rows : 10008
                      meminductor emulator - final version
                      Transient Analysis  Thu Apr  2 06:22:27  2026
--------------------------------------------------------------------------------
Index   time            v(vin_sense)    vsense#branch   v(x)            
--------------------------------------------------------------------------------
65	5.828000e-06	3.580551e-02	-3.88491e-11	-8.20938e-01	
66	5.928000e-06	3.639146e-02	-3.88235e-11	-8.20792e-01	
67	6.028000e-06	3.697597e-02	-3.87566e-11	-8.20647e-01	
68	6.128000e-06	3.755903e-02	-3.87270e-11	-8.20503e-01	
69	6.228000e-06	3.814060e-02	-3.86578e-11	-8.20359e-01	
70	6.328000e-06	3.872066e-02	-3.86243e-11	-8.20215e-01	
71	6.428000e-06	3.929920e-02	-3.85526e-11	-8.20071e-01	
72	6.528000e-06	3.987619e-02	-3.85153e-11	-8.19927e-01	
73	6.628000e-06	4.045160e-02	-3.84411e-11	-8.19784e-01	
74	6.728000e-06	4.102541e-02	-3.83999e-11	-8.19642e-01	
75	6.828000e-06	4.159761e-02	-3.83232e-11	-8.19499e-01	
76	6.928000e-06	4.216816e-02	-3.82782e-11	-8.19357e-01	
77	7.028000e-06	4.273705e-02	-3.81989e-11	-8.19215e-01	
78	7.128000e-06	4.330425e-02	-3.81499e-11	-8.19074e-01	
79	7.228000e-06	4.386974e-02	-3.80680e-11	-8.18933e-01	
80	7.328000e-06	4.443350e-02	-3.80152e-11	-8.18792e-01	
81	7.428000e-06	4.499550e-02	-3.79306e-11	-8.18652e-01	
82	7.528000e-06	4.555573e-02	-3.78740e-11	-8.18512e-01	
83	7.628000e-06	4.611416e-02	-3.77867e-11	-8.18373e-01	
84	7.728000e-06	4.667077e-02	-3.77262e-11	-8.18233e-01	
85	7.828000e-06	4.722554e-02	-3.76361e-11	-8.18095e-01	
86	7.928000e-06	4.777844e-02	-3.75718e-11	-8.17956e-01	
87	8.028000e-06	4.832946e-02	-3.74789e-11	-8.17818e-01	
88	8.128000e-06	4.887857e-02	-3.74107e-11	-8.17681e-01	
89	8.228000e-06	4.942575e-02	-3.73150e-11	-8.17544e-01	
90	8.328000e-06	4.997098e-02	-3.72429e-11	-8.17407e-01	
91	8.428000e-06	5.051423e-02	-3.71443e-11	-8.17271e-01	
92	8.528000e-06	5.105549e-02	-3.70684e-11	-8.17135e-01	
93	8.628000e-06	5.159474e-02	-3.69669e-11	-8.16999e-01	
94	8.728000e-06	5.213195e-02	-3.68871e-11	-8.16864e-01	
95	8.828000e-06	5.266710e-02	-3.67826e-11	-8.16730e-01	
96	8.928000e-06	5.320017e-02	-3.66989e-11	-8.16596e-01	
97	9.028000e-06	5.373114e-02	-3.65914e-11	-8.16463e-01	
98	9.128000e-06	5.425999e-02	-3.65039e-11	-8.16329e-01	
99	9.228000e-06	5.478670e-02	-3.63934e-11	-8.16197e-01	
100	9.328000e-06	5.531124e-02	-3.63019e-11	-8.16065e-01	
101	9.428000e-06	5.583360e-02	-3.61883e-11	-8.15933e-01	
102	9.528000e-06	5.635376e-02	-3.60930e-11	-8.15802e-01	
103	9.628000e-06	5.687169e-02	-3.59762e-11	-8.15672e-01	
104	9.728000e-06	5.738738e-02	-3.58770e-11	-8.15542e-01	
105	9.828000e-06	5.790080e-02	-3.57571e-11	-8.15412e-01	
106	9.928000e-06	5.841193e-02	-3.56540e-11	-8.15283e-01	
107	1.002800e-05	5.892076e-02	-3.55309e-11	-8.15154e-01	
108	1.012800e-05	5.942727e-02	-3.54238e-11	-8.15027e-01	
109	1.022800e-05	5.993142e-02	-3.52975e-11	-8.14899e-01	
110	1.032800e-05	6.043322e-02	-3.51865e-11	-8.14772e-01	
111	1.042800e-05	6.093262e-02	-3.50569e-11	-8.14646e-01	
112	1.052800e-05	6.142962e-02	-3.49420e-11	-8.14520e-01	

Index   time            v(vin_sense)    vsense#branch   v(x)            
--------------------------------------------------------------------------------
113	1.062800e-05	6.192420e-02	-3.48091e-11	-8.14395e-01	
114	1.072800e-05	6.241633e-02	-3.46902e-11	-8.14271e-01	
115	1.082800e-05	6.290599e-02	-3.45539e-11	-8.14147e-01	
116	1.092800e-05	6.339318e-02	-3.44311e-11	-8.14023e-01	
117	1.102800e-05	6.387786e-02	-3.42915e-11	-8.13900e-01	
118	1.112800e-05	6.436001e-02	-3.41647e-11	-8.13778e-01	
119	1.122800e-05	6.483963e-02	-3.40216e-11	-8.13657e-01	
120	1.132800e-05	6.531669e-02	-3.38908e-11	-8.13536e-01	
121	1.142800e-05	6.579117e-02	-3.37444e-11	-8.13415e-01	
122	1.152800e-05	6.626305e-02	-3.36096e-11	-8.13296e-01	
123	1.162800e-05	6.673232e-02	-3.34596e-11	-8.13176e-01	
124	1.172800e-05	6.719895e-02	-3.33208e-11	-8.13058e-01	
125	1.182800e-05	6.766293e-02	-3.31673e-11	-8.12940e-01	
126	1.192800e-05	6.812423e-02	-3.30245e-11	-8.12823e-01	
127	1.202800e-05	6.858285e-02	-3.28675e-11	-8.12706e-01	
128	1.212800e-05	6.903876e-02	-3.27207e-11	-8.12590e-01	
129	1.222800e-05	6.949195e-02	-3.25601e-11	-8.12475e-01	
130	1.232800e-05	6.994239e-02	-3.24092e-11	-8.12361e-01	
131	1.242800e-05	7.039007e-02	-3.22450e-11	-8.12247e-01	
132	1.252800e-05	7.083497e-02	-3.20901e-11	-8.12134e-01	
133	1.262800e-05	7.127707e-02	-3.19223e-11	-8.12021e-01	
134	1.272800e-05	7.171637e-02	-3.17633e-11	-8.11909e-01	
135	1.282800e-05	7.215282e-02	-3.15918e-11	-8.11798e-01	
136	1.292800e-05	7.258644e-02	-3.14288e-11	-8.11688e-01	
137	1.302800e-05	7.301718e-02	-3.12536e-11	-8.11578e-01	
138	1.312800e-05	7.344504e-02	-3.10865e-11	-8.11469e-01	
139	1.322800e-05	7.387001e-02	-3.09076e-11	-8.11361e-01	
140	1.332800e-05	7.429206e-02	-3.07364e-11	-8.11253e-01	
141	1.342800e-05	7.471117e-02	-3.05538e-11	-8.11146e-01	
142	1.352800e-05	7.512733e-02	-3.03785e-11	-8.11040e-01	
143	1.362800e-05	7.554053e-02	-3.01921e-11	-8.10935e-01	
144	1.372800e-05	7.595075e-02	-3.00127e-11	-8.10830e-01	
145	1.382800e-05	7.635797e-02	-2.98226e-11	-8.10726e-01	
146	1.392800e-05	7.676217e-02	-2.96391e-11	-8.10623e-01	
147	1.402800e-05	7.716335e-02	-2.94452e-11	-8.10521e-01	
148	1.412800e-05	7.756147e-02	-2.92576e-11	-8.10419e-01	
149	1.422800e-05	7.795654e-02	-2.90600e-11	-8.10318e-01	
150	1.432800e-05	7.834853e-02	-2.88682e-11	-8.10218e-01	
151	1.442800e-05	7.873742e-02	-2.86667e-11	-8.10119e-01	
152	1.452800e-05	7.912321e-02	-2.84709e-11	-8.10020e-01	
153	1.462800e-05	7.950587e-02	-2.82656e-11	-8.09923e-01	
154	1.472800e-05	7.988539e-02	-2.80657e-11	-8.09826e-01	
155	1.482800e-05	8.026176e-02	-2.78566e-11	-8.09730e-01	
156	1.492800e-05	8.063496e-02	-2.76526e-11	-8.09634e-01	
157	1.502800e-05	8.100498e-02	-2.74397e-11	-8.09540e-01	
158	1.512800e-05	8.137180e-02	-2.72316e-11	-8.09446e-01	
159	1.522800e-05	8.173541e-02	-2.70148e-11	-8.09353e-01	
160	1.532800e-05	8.209579e-02	-2.68027e-11	-8.09261e-01	
161	1.542800e-05	8.245293e-02	-2.65821e-11	-8.09170e-01	
162	1.552800e-05	8.280682e-02	-2.63659e-11	-8.09079e-01	
163	1.562800e-05	8.315743e-02	-2.61416e-11	-8.08990e-01	
164	1.572800e-05	8.350476e-02	-2.59213e-11	-8.08901e-01	
165	1.582800e-05	8.384880e-02	-2.56932e-11	-8.08813e-01	
166	1.592800e-05	8.418953e-02	-2.54690e-11	-8.08726e-01	
167	1.602800e-05	8.452693e-02	-2.52371e-11	-8.08640e-01	
168	1.612800e-05	8.486099e-02	-2.50089e-11	-8.08554e-01	
169	1.622800e-05	8.519171e-02	-2.47733e-11	-8.08470e-01	
170	1.632800e-05	8.551906e-02	-2.45411e-11	-8.08386e-01	

Index   time            v(vin_sense)    vsense#branch   v(x)            
--------------------------------------------------------------------------------
171	1.642800e-05	8.584304e-02	-2.43018e-11	-8.08303e-01	
172	1.652800e-05	8.616362e-02	-2.40658e-11	-8.08221e-01	
173	1.662800e-05	8.648081e-02	-2.38228e-11	-8.08140e-01	
174	1.672800e-05	8.679458e-02	-2.35829e-11	-8.08060e-01	
175	1.682800e-05	8.710493e-02	-2.33363e-11	-8.07981e-01	
176	1.692800e-05	8.741183e-02	-2.30927e-11	-8.07902e-01	
177	1.702800e-05	8.771529e-02	-2.28425e-11	-8.07825e-01	
178	1.712800e-05	8.801528e-02	-2.25951e-11	-8.07748e-01	
179	1.722800e-05	8.831180e-02	-2.23414e-11	-8.07672e-01	
180	1.732800e-05	8.860483e-02	-2.20904e-11	-8.07597e-01	
181	1.742800e-05	8.889436e-02	-2.18333e-11	-8.07523e-01	
182	1.752800e-05	8.918038e-02	-2.15787e-11	-8.07450e-01	
183	1.762800e-05	8.946289e-02	-2.13182e-11	-8.07378e-01	
184	1.772800e-05	8.974186e-02	-2.10601e-11	-8.07307e-01	
185	1.782800e-05	9.001729e-02	-2.07963e-11	-8.07237e-01	
186	1.792800e-05	9.028916e-02	-2.05349e-11	-8.07167e-01	
187	1.802800e-05	9.055747e-02	-2.02679e-11	-8.07099e-01	
188	1.812800e-05	9.082221e-02	-2.00025e-11	-8.07031e-01	
189	1.822800e-05	9.108336e-02	-1.97091e-11	-8.06965e-01	
190	1.832800e-05	9.134091e-02	-1.94140e-11	-8.06899e-01	
191	1.842800e-05	9.159486e-02	-1.91750e-11	-8.06834e-01	
192	1.852800e-05	9.184519e-02	-1.89351e-11	-8.06770e-01	
193	1.862800e-05	9.209190e-02	-1.86895e-11	-8.06707e-01	
194	1.872800e-05	9.233497e-02	-1.84449e-11	-8.06645e-01	
195	1.882800e-05	9.257439e-02	-1.81955e-11	-8.06584e-01	
196	1.892800e-05	9.281016e-02	-1.79473e-11	-8.06524e-01	
197	1.902800e-05	9.304227e-02	-1.76944e-11	-8.06465e-01	
198	1.912800e-05	9.327070e-02	-1.74427e-11	-8.06406e-01	
199	1.922800e-05	9.349545e-02	-1.71866e-11	-8.06349e-01	
200	1.932800e-05	9.371651e-02	-1.69315e-11	-8.06292e-01	
201	1.942800e-05	9.393387e-02	-1.66720e-11	-8.06237e-01	
202	1.952800e-05	9.414753e-02	-1.64135e-11	-8.06182e-01	
203	1.962800e-05	9.435746e-02	-1.61508e-11	-8.06129e-01	
204	1.972800e-05	9.456367e-02	-1.58889e-11	-8.06076e-01	
205	1.982800e-05	9.476615e-02	-1.56230e-11	-8.06024e-01	
206	1.992800e-05	9.496488e-02	-1.53578e-11	-8.05974e-01	
207	2.002800e-05	9.515987e-02	-1.50887e-11	-8.05924e-01	
208	2.012800e-05	9.535110e-02	-1.48203e-11	-8.05875e-01	
209	2.022800e-05	9.553856e-02	-1.45481e-11	-8.05827e-01	
210	2.032800e-05	9.572226e-02	-1.42765e-11	-8.05780e-01	
211	2.042800e-05	9.590217e-02	-1.40012e-11	-8.05734e-01	
212	2.052800e-05	9.607830e-02	-1.37264e-11	-8.05689e-01	
213	2.062800e-05	9.625064e-02	-1.34481e-11	-8.05645e-01	
214	2.072800e-05	9.641917e-02	-1.31703e-11	-8.05602e-01	
215	2.082800e-05	9.658390e-02	-1.28890e-11	-8.05560e-01	
216	2.092800e-05	9.674482e-02	-1.26082e-11	-8.05519e-01	
217	2.102800e-05	9.690192e-02	-1.23240e-11	-8.05479e-01	
218	2.112800e-05	9.705519e-02	-1.20403e-11	-8.05440e-01	
219	2.122800e-05	9.720463e-02	-1.17533e-11	-8.05402e-01	
220	2.132800e-05	9.735023e-02	-1.14668e-11	-8.05364e-01	
221	2.142800e-05	9.749199e-02	-1.11771e-11	-8.05328e-01	
222	2.152800e-05	9.762990e-02	-1.08878e-11	-8.05293e-01	
223	2.162800e-05	9.776396e-02	-1.05955e-11	-8.05259e-01	
224	2.172800e-05	9.789416e-02	-1.03035e-11	-8.05225e-01	
225	2.182800e-05	9.802049e-02	-1.00087e-11	-8.05193e-01	
226	2.192800e-05	9.814295e-02	-9.71414e-12	-8.05162e-01	
227	2.202800e-05	9.826154e-02	-9.41688e-12	-8.05132e-01	
228	2.212800e-05	9.837625e-02	-9.11992e-12	-8.05102e-01	

Index   time            v(vin_sense)    vsense#branch   v(x)            
--------------------------------------------------------------------------------
229	2.222800e-05	9.848707e-02	-8.82034e-12	-8.05074e-01	
230	2.232800e-05	9.859401e-02	-8.52105e-12	-8.05047e-01	
231	2.242800e-05	9.869705e-02	-8.21928e-12	-8.05020e-01	
232	2.252800e-05	9.879620e-02	-7.91778e-12	-8.04995e-01	
233	2.262800e-05	9.889145e-02	-7.61392e-12	-8.04971e-01	
234	2.272800e-05	9.898279e-02	-7.31035e-12	-8.04948e-01	
235	2.282800e-05	9.907023e-02	-7.00453e-12	-8.04925e-01	
236	2.292800e-05	9.915376e-02	-6.69901e-12	-8.04904e-01	
237	2.302800e-05	9.923337e-02	-6.39138e-12	-8.04884e-01	
238	2.312800e-05	9.930906e-02	-6.08405e-12	-8.04864e-01	
239	2.322800e-05	9.938083e-02	-5.77473e-12	-8.04846e-01	
240	2.332800e-05	9.944868e-02	-5.46573e-12	-8.04829e-01	
241	2.342800e-05	9.951260e-02	-5.15487e-12	-8.04812e-01	
242	2.352800e-05	9.957260e-02	-4.84436e-12	-8.04797e-01	
243	2.362800e-05	9.962866e-02	-4.53210e-12	-8.04783e-01	
244	2.372800e-05	9.968079e-02	-4.22022e-12	-8.04770e-01	
245	2.382800e-05	9.972899e-02	-3.90673e-12	-8.04757e-01	
246	2.392800e-05	9.977325e-02	-3.59364e-12	-8.04746e-01	
247	2.402800e-05	9.981357e-02	-3.27907e-12	-8.04736e-01	
248	2.412800e-05	9.984994e-02	-2.96493e-12	-8.04727e-01	
249	2.422800e-05	9.988238e-02	-2.64943e-12	-8.04718e-01	
250	2.432800e-05	9.991087e-02	-2.33441e-12	-8.04711e-01	
251	2.442800e-05	9.993542e-02	-2.01815e-12	-8.04705e-01	
252	2.452800e-05	9.995603e-02	-1.70241e-12	-8.04700e-01	
253	2.462800e-05	9.997269e-02	-1.38557e-12	-8.04695e-01	
254	2.472800e-05	9.998540e-02	-1.06928e-12	-8.04692e-01	
255	2.482800e-05	9.999416e-02	-7.52008e-13	-8.04690e-01	
256	2.492800e-05	9.999898e-02	-4.35344e-13	-8.04689e-01	
257	2.502800e-05	9.999985e-02	-1.17822e-13	-8.04689e-01	
258	2.512800e-05	9.999677e-02	1.990461e-13	-8.04690e-01	
259	2.522800e-05	9.998974e-02	5.166482e-13	-8.04691e-01	
260	2.532800e-05	9.997876e-02	8.335457e-13	-8.04694e-01	
261	2.542800e-05	9.996384e-02	1.151055e-12	-8.04698e-01	
262	2.552800e-05	9.994498e-02	1.467809e-12	-8.04703e-01	
263	2.562800e-05	9.992216e-02	1.785053e-12	-8.04709e-01	
264	2.572800e-05	9.989540e-02	2.101488e-12	-8.04716e-01	
265	2.582800e-05	9.986470e-02	2.418296e-12	-8.04724e-01	
266	2.592800e-05	9.983006e-02	2.734240e-12	-8.04733e-01	
267	2.602800e-05	9.979147e-02	3.050439e-12	-8.04743e-01	
268	2.612800e-05	9.974895e-02	3.365720e-12	-8.04754e-01	
269	2.622800e-05	9.970248e-02	3.681141e-12	-8.04765e-01	
270	2.632800e-05	9.965208e-02	3.995590e-12	-8.04778e-01	
271	2.642800e-05	9.959775e-02	4.310065e-12	-8.04792e-01	
272	2.652800e-05	9.953949e-02	4.623514e-12	-8.04807e-01	
273	2.662800e-05	9.947729e-02	4.936879e-12	-8.04823e-01	
274	2.672800e-05	9.941117e-02	5.249163e-12	-8.04840e-01	
275	2.682800e-05	9.934112e-02	5.561256e-12	-8.04858e-01	
276	2.692800e-05	9.926715e-02	5.872216e-12	-8.04877e-01	
277	2.702800e-05	9.918927e-02	6.182878e-12	-8.04897e-01	
278	2.712800e-05	9.910746e-02	6.492355e-12	-8.04918e-01	
279	2.722800e-05	9.902175e-02	6.801434e-12	-8.04940e-01	
280	2.732800e-05	9.893212e-02	7.109276e-12	-8.04963e-01	
281	2.742800e-05	9.883859e-02	7.416621e-12	-8.04987e-01	
282	2.752800e-05	9.874116e-02	7.722679e-12	-8.05012e-01	
283	2.762800e-05	9.863983e-02	8.028146e-12	-8.05038e-01	
284	2.772800e-05	9.853460e-02	8.332279e-12	-8.05065e-01	
285	2.782800e-05	9.842549e-02	8.635727e-12	-8.05093e-01	
286	2.792800e-05	9.831249e-02	8.937796e-12	-8.05122e-01	

Index   time            v(vin_sense)    vsense#branch   v(x)            
--------------------------------------------------------------------------------
287	2.802800e-05	9.819561e-02	9.239093e-12	-8.05152e-01	
288	2.812800e-05	9.807485e-02	9.538967e-12	-8.05183e-01	
289	2.822800e-05	9.795022e-02	9.837984e-12	-8.05215e-01	
290	2.832800e-05	9.782172e-02	1.013554e-11	-8.05247e-01	
291	2.842800e-05	9.768936e-02	1.043215e-11	-8.05281e-01	
292	2.852800e-05	9.755315e-02	1.072726e-11	-8.05316e-01	
293	2.862800e-05	9.741308e-02	1.102136e-11	-8.05352e-01	
294	2.872800e-05	9.726917e-02	1.131391e-11	-8.05389e-01	
295	2.882800e-05	9.712142e-02	1.160538e-11	-8.05427e-01	
296	2.892800e-05	9.696983e-02	1.189527e-11	-8.05465e-01	
297	2.902800e-05	9.681441e-02	1.218401e-11	-8.05505e-01	
298	2.912800e-05	9.665518e-02	1.247114e-11	-8.05546e-01	
299	2.922800e-05	9.649212e-02	1.275705e-11	-8.05588e-01	
300	2.932800e-05	9.632526e-02	1.304132e-11	-8.05630e-01	
301	2.942800e-05	9.615460e-02	1.332431e-11	-8.05674e-01	
302	2.952800e-05	9.598014e-02	1.360563e-11	-8.05719e-01	
303	2.962800e-05	9.580189e-02	1.388562e-11	-8.05764e-01	
304	2.972800e-05	9.561986e-02	1.416391e-11	-8.05811e-01	
305	2.982800e-05	9.543405e-02	1.444082e-11	-8.05858e-01	
306	2.992800e-05	9.524447e-02	1.471601e-11	-8.05907e-01	
307	3.002800e-05	9.505114e-02	1.498977e-11	-8.05956e-01	
308	3.012800e-05	9.485405e-02	1.526179e-11	-8.06007e-01	
309	3.022800e-05	9.465322e-02	1.553232e-11	-8.06058e-01	
310	3.032800e-05	9.444865e-02	1.580111e-11	-8.06110e-01	
311	3.042800e-05	9.424036e-02	1.606837e-11	-8.06164e-01	
312	3.052800e-05	9.402834e-02	1.633387e-11	-8.06218e-01	
313	3.062800e-05	9.381261e-02	1.659779e-11	-8.06273e-01	
314	3.072800e-05	9.359317e-02	1.685995e-11	-8.06329e-01	
315	3.082800e-05	9.337005e-02	1.712050e-11	-8.06386e-01	
316	3.092800e-05	9.314323e-02	1.737926e-11	-8.06444e-01	
317	3.102800e-05	9.291274e-02	1.763639e-11	-8.06503e-01	
318	3.112800e-05	9.267858e-02	1.789173e-11	-8.06563e-01	
319	3.122800e-05	9.244076e-02	1.814540e-11	-8.06623e-01	
320	3.132800e-05	9.219930e-02	1.839728e-11	-8.06685e-01	
321	3.142800e-05	9.195419e-02	1.864746e-11	-8.06748e-01	
322	3.152800e-05	9.170545e-02	1.889584e-11	-8.06811e-01	
323	3.162800e-05	9.145309e-02	1.914250e-11	-8.06876e-01	
324	3.172800e-05	9.119712e-02	1.938737e-11	-8.06941e-01	
325	3.182800e-05	9.093756e-02	1.963049e-11	-8.07007e-01	
326	3.192800e-05	9.067440e-02	1.987182e-11	-8.07075e-01	
327	3.202800e-05	9.040766e-02	2.011138e-11	-8.07143e-01	
328	3.212800e-05	9.013735e-02	2.034103e-11	-8.07212e-01	
329	3.222800e-05	8.986348e-02	2.054140e-11	-8.07282e-01	
330	3.232800e-05	8.958607e-02	2.078794e-11	-8.07352e-01	
331	3.242800e-05	8.930512e-02	2.105435e-11	-8.07424e-01	
332	3.252800e-05	8.902064e-02	2.131726e-11	-8.07497e-01	
333	3.262800e-05	8.873265e-02	2.157850e-11	-8.07570e-01	
334	3.272800e-05	8.844116e-02	2.183736e-11	-8.07645e-01	
335	3.282800e-05	8.814618e-02	2.209489e-11	-8.07720e-01	
336	3.292800e-05	8.784771e-02	2.235015e-11	-8.07796e-01	
337	3.302800e-05	8.754578e-02	2.260408e-11	-8.07873e-01	
338	3.312800e-05	8.724039e-02	2.285572e-11	-8.07951e-01	
339	3.322800e-05	8.693156e-02	2.310599e-11	-8.08030e-01	
340	3.332800e-05	8.661929e-02	2.335396e-11	-8.08110e-01	
341	3.342800e-05	8.630361e-02	2.360051e-11	-8.08191e-01	
342	3.352800e-05	8.598451e-02	2.384473e-11	-8.08272e-01	
343	3.362800e-05	8.566203e-02	2.408750e-11	-8.08355e-01	
344	3.372800e-05	8.533616e-02	2.432791e-11	-8.08438e-01	

Index   time            v(vin_sense)    vsense#branch   v(x)            
--------------------------------------------------------------------------------
345	3.382800e-05	8.500692e-02	2.456685e-11	-8.08522e-01	
346	3.392800e-05	8.467433e-02	2.480341e-11	-8.08607e-01	
347	3.402800e-05	8.433839e-02	2.503846e-11	-8.08693e-01	
348	3.412800e-05	8.399913e-02	2.527113e-11	-8.08779e-01	
349	3.422800e-05	8.365655e-02	2.550226e-11	-8.08867e-01	
350	3.432800e-05	8.331066e-02	2.573099e-11	-8.08955e-01	
351	3.442800e-05	8.296149e-02	2.595817e-11	-8.09044e-01	
352	3.452800e-05	8.260904e-02	2.618294e-11	-8.09135e-01	
353	3.462800e-05	8.225333e-02	2.640614e-11	-8.09225e-01	
354	3.472800e-05	8.189438e-02	2.662693e-11	-8.09317e-01	
